mean,std,episode,x
0.046, 2.075, 126, 
0.061, 1.893, 127, 
0.050, 1.801, 128, 
0.084, 1.552, 129, 
0.029, 1.100, 130, 
0.042, 1.084, 131, 
0.042, 1.481, 132, 
0.032, 0.949, 133, 
0.071, 1.967, 134, 
0.055, 1.062, 135, 
0.085, 2.022, 136, 
0.056, 1.597, 137, 
0.035, 2.220, 138, 
0.058, 1.633, 139, 
0.039, 1.045, 140, 
0.067, 1.444, 141, 
0.029, 2.177, 142, 
0.049, 2.714, 143, 
0.053, 1.792, 144, 
0.053, 1.759, 145, 
0.015, 1.138, 146, 
0.045, 1.217, 147, 
0.054, 1.480, 148, 
0.035, 1.756, 149, 
0.047, 1.207, 150, 
0.071, 2.559, 151, 
0.069, 1.623, 152, 
0.065, 2.660, 153, 
0.047, 1.788, 154, 
0.050, 2.372, 155, 
0.058, 1.313, 156, 
0.023, 1.909, 157, 
0.074, 1.277, 158, 
0.001, 2.116, 159, 
0.044, 2.376, 160, 
0.073, 1.860, 161, 
0.055, 1.797, 162, 
0.035, 1.246, 163, 
0.055, 1.196, 164, 
0.058, 2.545, 165, 
0.089, 2.341, 166, 
0.039, 1.025, 167, 
0.009, 2.136, 168, 
0.054, 2.062, 169, 
0.082, 2.063, 170, 
0.059, 1.497, 171, 
0.035, 0.897, 172, 
0.036, 1.235, 173, 
0.053, 1.908, 174, 
0.067, 1.455, 175, 
0.082, 1.880, 176, 
0.045, 2.834, 177, 
0.056, 1.485, 178, 
0.025, 1.876, 179, 
0.044, 1.458, 180, 
0.038, 1.991, 181, 
0.062, 2.292, 182, 
0.041, 0.956, 183, 
0.051, 1.824, 184, 
0.077, 1.573, 185, 
0.057, 1.514, 186, 
0.064, 1.381, 187, 
0.043, 1.765, 188, 
0.054, 1.759, 189, 
0.047, 1.274, 190, 
0.025, 2.204, 191, 
0.119, 2.899, 192, 
0.057, 2.033, 193, 
0.026, 1.087, 194, 
0.053, 1.446, 195, 
0.052, 1.314, 196, 
0.056, 1.691, 197, 
0.081, 1.625, 198, 
0.065, 1.422, 199, 
-0.002, 2.740, 200, 
0.083, 1.636, 201, 
0.036, 0.938, 202, 
0.051, 2.286, 203, 
0.023, 1.889, 204, 
0.039, 2.046, 205, 
0.061, 2.313, 206, 
0.036, 1.257, 207, 
0.076, 2.680, 208, 
0.084, 1.590, 209, 
0.023, 1.239, 210, 
0.063, 1.742, 211, 
0.034, 1.113, 212, 
0.094, 2.017, 213, 
0.141, 1.870, 214, 
0.051, 1.210, 215, 
-0.001, 3.356, 216, 
0.035, 1.009, 217, 
0.070, 1.497, 218, 
0.056, 1.432, 219, 
0.081, 1.619, 220, 
0.055, 1.452, 221, 
0.062, 2.069, 222, 
0.040, 0.919, 223, 
0.046, 1.972, 224, 
0.080, 1.598, 225, 
0.072, 1.967, 226, 
0.055, 1.456, 227, 
0.041, 1.161, 228, 
0.063, 1.648, 229, 
0.079, 2.098, 230, 
0.024, 1.324, 231, 
0.015, 1.202, 232, 
0.035, 2.013, 233, 
0.033, 1.019, 234, 
0.067, 1.731, 235, 
0.067, 1.179, 236, 
-0.001, 3.336, 237, 
0.051, 1.573, 238, 
0.031, 2.763, 239, 
0.015, 1.660, 240, 
0.019, 2.240, 241, 
0.040, 1.678, 242, 
0.045, 2.533, 243, 
0.088, 2.000, 244, 
0.048, 1.356, 245, 
0.046, 1.148, 246, 
0.092, 1.589, 247, 
0.072, 1.155, 248, 
0.051, 1.108, 249, 
0.043, 0.923, 250, 
0.042, 1.069, 251, 
0.039, 2.188, 252, 
0.069, 1.652, 253, 
0.056, 1.234, 254, 
0.079, 1.470, 255, 
0.037, 0.852, 256, 
0.058, 1.374, 257, 
0.051, 1.215, 258, 
0.082, 1.388, 259, 
0.057, 2.019, 260, 
0.055, 1.302, 261, 
0.092, 1.577, 262, 
0.066, 2.942, 263, 
0.054, 2.888, 264, 
0.046, 1.534, 265, 
0.049, 2.474, 266, 
0.063, 2.094, 267, 
0.049, 1.601, 268, 
0.059, 2.348, 269, 
0.059, 1.258, 270, 
0.068, 1.368, 271, 
0.065, 1.880, 272, 
0.044, 1.507, 273, 
0.085, 1.407, 274, 
0.022, 1.254, 275, 
0.040, 2.899, 276, 
0.068, 2.123, 277, 
0.068, 1.187, 278, 
0.072, 1.897, 279, 
0.044, 2.024, 280, 
0.050, 1.427, 281, 
0.067, 3.711, 282, 
0.128, 1.998, 283, 
0.030, 1.309, 284, 
0.015, 1.409, 285, 
0.036, 1.260, 286, 
0.135, 1.915, 287, 
0.044, 1.783, 288, 
0.034, 1.478, 289, 
0.088, 2.403, 290, 
0.038, 1.977, 291, 
0.074, 3.716, 292, 
0.035, 2.307, 293, 
0.035, 1.466, 294, 
0.040, 1.532, 295, 
0.051, 2.020, 296, 
0.060, 1.559, 297, 
0.060, 1.898, 298, 
0.032, 2.039, 299, 
0.041, 1.334, 300, 
0.059, 1.745, 301, 
0.032, 1.907, 302, 
0.044, 2.298, 303, 
0.035, 1.262, 304, 
0.075, 1.433, 305, 
0.059, 2.349, 306, 
0.039, 0.973, 307, 
0.028, 1.374, 308, 
0.074, 1.609, 309, 
0.034, 2.232, 310, 
0.069, 1.750, 311, 
0.062, 2.214, 312, 
0.038, 1.907, 313, 
0.053, 2.908, 314, 
0.074, 1.847, 315, 
0.025, 1.326, 316, 
0.038, 1.997, 317, 
0.059, 1.332, 318, 
0.025, 2.298, 319, 
0.048, 1.329, 320, 
0.053, 1.361, 321, 
0.061, 1.252, 322, 
0.021, 1.094, 323, 
0.046, 1.979, 324, 
0.059, 1.396, 325, 
0.028, 1.981, 326, 
0.048, 2.175, 327, 
0.024, 1.398, 328, 
0.061, 2.305, 329, 
0.012, 2.213, 330, 
0.041, 1.294, 331, 
0.035, 1.471, 332, 
0.042, 1.008, 333, 
0.037, 1.139, 334, 
0.026, 1.835, 335, 
0.044, 1.110, 336, 
0.061, 2.031, 337, 
0.020, 1.907, 338, 
0.036, 1.214, 339, 
0.046, 1.548, 340, 
0.037, 1.041, 341, 
0.045, 1.363, 342, 
0.062, 2.466, 343, 
0.052, 1.504, 344, 
0.024, 1.460, 345, 
0.011, 2.819, 346, 
0.059, 1.300, 347, 
0.057, 1.121, 348, 
0.026, 1.981, 349, 
0.089, 1.649, 350, 
0.077, 2.715, 351, 
0.055, 1.135, 352, 
0.034, 1.285, 353, 
0.162, 1.864, 354, 
0.014, 1.491, 355, 
0.076, 2.220, 356, 
0.025, 1.282, 357, 
0.043, 1.046, 358, 
0.118, 1.433, 359, 
0.082, 1.671, 360, 
0.056, 2.872, 361, 
0.028, 1.146, 362, 
0.072, 1.819, 363, 
0.004, 3.111, 364, 
0.042, 1.494, 365, 
0.092, 1.844, 366, 
0.039, 1.618, 367, 
0.044, 1.954, 368, 
0.072, 1.492, 369, 
0.052, 1.028, 370, 
0.025, 1.352, 371, 
0.067, 1.346, 372, 
0.076, 1.510, 373, 
0.029, 2.025, 374, 
0.032, 1.299, 375, 
0.035, 1.456, 376, 
0.059, 1.886, 377, 
0.085, 1.147, 378, 
0.082, 2.333, 379, 
0.039, 1.897, 380, 
0.047, 1.340, 381, 
0.056, 1.775, 382, 
0.044, 1.809, 383, 
0.079, 1.791, 384, 
0.018, 1.227, 385, 
0.036, 1.530, 386, 
0.056, 1.782, 387, 
0.039, 1.170, 388, 
0.064, 1.496, 389, 
0.047, 2.956, 390, 
0.048, 1.359, 391, 
0.065, 2.911, 392, 
0.073, 1.440, 393, 
0.064, 1.501, 394, 
0.032, 1.515, 395, 
0.041, 1.172, 396, 
0.035, 1.660, 397, 
0.038, 1.080, 398, 
0.078, 1.459, 399, 
0.038, 1.095, 400, 
0.034, 1.515, 401, 
0.043, 1.815, 402, 
0.024, 1.325, 403, 
0.054, 1.257, 404, 
0.050, 1.295, 405, 
0.088, 1.404, 406, 
0.059, 1.559, 407, 
0.058, 1.457, 408, 
0.067, 2.427, 409, 
0.046, 1.989, 410, 
0.068, 1.984, 411, 
0.091, 1.975, 412, 
0.048, 1.337, 413, 
0.065, 1.982, 414, 
0.078, 1.881, 415, 
0.054, 1.415, 416, 
0.040, 1.852, 417, 
0.034, 0.968, 418, 
0.081, 2.014, 419, 
0.037, 1.035, 420, 
0.073, 1.348, 421, 
0.025, 1.356, 422, 
0.049, 1.776, 423, 
0.071, 1.537, 424, 
0.074, 1.394, 425, 
0.067, 1.298, 426, 
0.060, 1.518, 427, 
0.061, 1.315, 428, 
0.040, 1.261, 429, 
0.065, 1.580, 430, 
0.072, 1.675, 431, 
0.070, 1.482, 432, 
0.061, 1.790, 433, 
0.045, 1.784, 434, 
0.062, 2.251, 435, 
0.072, 1.718, 436, 
0.074, 1.464, 437, 
0.021, 1.290, 438, 
0.009, 2.029, 439, 
0.067, 2.276, 440, 
0.050, 1.955, 441, 
0.074, 1.529, 442, 
0.039, 0.967, 443, 
0.101, 1.743, 444, 
0.099, 1.513, 445, 
0.015, 2.795, 446, 
0.067, 1.618, 447, 
0.018, 1.614, 448, 
0.082, 1.709, 449, 
0.069, 1.412, 450, 
0.028, 1.451, 451, 
0.076, 2.268, 452, 
0.079, 2.205, 453, 
0.059, 1.851, 454, 
0.080, 1.973, 455, 
0.020, 1.208, 456, 
0.093, 2.215, 457, 
0.045, 1.427, 458, 
0.021, 1.609, 459, 
0.037, 2.327, 460, 
0.009, 1.207, 461, 
0.059, 1.891, 462, 
0.017, 1.237, 463, 
0.082, 2.842, 464, 
0.023, 1.976, 465, 
0.074, 2.004, 466, 
0.059, 1.074, 467, 
0.046, 1.670, 468, 
0.039, 1.099, 469, 
-0.007, 1.954, 470, 
0.097, 1.667, 471, 
0.063, 2.307, 472, 
0.065, 1.853, 473, 
0.039, 1.073, 474, 
0.043, 1.776, 475, 
0.070, 2.327, 476, 
0.033, 1.725, 477, 
0.035, 1.084, 478, 
0.140, 1.633, 479, 
0.062, 1.362, 480, 
0.072, 1.444, 481, 
0.067, 2.079, 482, 
0.018, 1.657, 483, 
0.034, 1.497, 484, 
0.102, 1.488, 485, 
0.074, 1.439, 486, 
0.063, 1.464, 487, 
0.035, 1.137, 488, 
0.052, 2.238, 489, 
0.036, 1.755, 490, 
0.031, 2.358, 491, 
0.101, 2.131, 492, 
0.092, 1.605, 493, 
0.037, 1.230, 494, 
0.017, 1.955, 495, 
0.104, 1.912, 496, 
0.083, 2.131, 497, 
0.039, 1.122, 498, 
0.024, 1.314, 499, 
0.078, 1.626, 500, 
0.063, 1.940, 501, 
0.022, 1.276, 502, 
0.044, 1.008, 503, 
0.051, 1.835, 504, 
0.063, 1.992, 505, 
0.054, 0.956, 506, 
0.056, 1.143, 507, 
0.081, 2.395, 508, 
0.057, 1.250, 509, 
0.046, 1.166, 510, 
0.046, 1.651, 511, 
0.043, 1.940, 512, 
0.036, 1.104, 513, 
0.051, 1.777, 514, 
0.076, 1.169, 515, 
0.060, 2.156, 516, 
0.110, 1.743, 517, 
0.101, 1.921, 518, 
0.100, 1.928, 519, 
0.049, 1.464, 520, 
0.054, 2.787, 521, 
0.077, 1.973, 522, 
0.056, 1.634, 523, 
0.064, 1.399, 524, 
0.110, 1.453, 525, 
0.078, 1.926, 526, 
0.078, 2.173, 527, 
0.060, 1.174, 528, 
0.088, 2.088, 529, 
0.062, 2.251, 530, 
0.040, 1.518, 531, 
0.079, 2.211, 532, 
0.044, 1.808, 533, 
0.047, 1.799, 534, 
0.057, 1.787, 535, 
0.076, 1.652, 536, 
0.068, 1.618, 537, 
0.073, 2.497, 538, 
0.031, 0.952, 539, 
0.060, 1.819, 540, 
0.069, 1.748, 541, 
0.041, 1.816, 542, 
0.060, 1.255, 543, 
0.073, 1.609, 544, 
0.081, 1.457, 545, 
0.054, 1.916, 546, 
0.019, 1.494, 547, 
0.022, 2.216, 548, 
0.023, 1.471, 549, 
0.016, 2.309, 550, 
0.060, 1.745, 551, 
0.039, 1.095, 552, 
0.045, 2.197, 553, 
0.058, 1.978, 554, 
0.048, 1.222, 555, 
0.049, 2.340, 556, 
0.042, 1.991, 557, 
0.050, 1.601, 558, 
0.035, 2.486, 559, 
0.032, 0.976, 560, 
0.010, 1.593, 561, 
0.041, 1.624, 562, 
0.042, 0.934, 563, 
0.043, 0.934, 564, 
0.035, 1.215, 565, 
0.039, 2.903, 566, 
0.070, 1.465, 567, 
0.075, 1.433, 568, 
0.050, 2.956, 569, 
0.037, 1.514, 570, 
0.070, 1.465, 571, 
0.034, 1.467, 572, 
0.059, 1.746, 573, 
0.040, 1.532, 574, 
0.061, 2.586, 575, 
0.049, 1.297, 576, 
0.040, 1.889, 577, 
0.027, 2.006, 578, 
0.057, 1.978, 579, 
0.045, 1.099, 580, 
0.034, 2.040, 581, 
0.070, 1.542, 582, 
0.049, 1.222, 583, 
0.061, 2.215, 584, 
0.050, 1.150, 585, 
0.056, 1.700, 586, 
0.031, 1.612, 587, 
0.035, 1.800, 588, 
0.064, 1.707, 589, 
0.083, 1.646, 590, 
0.022, 3.585, 591, 
0.055, 1.462, 592, 
0.034, 1.800, 593, 
0.053, 1.608, 594, 
0.058, 1.714, 595, 
0.137, 1.921, 596, 
0.035, 1.800, 597, 
0.025, 2.021, 598, 
0.060, 2.868, 599, 
0.110, 1.934, 600, 
0.074, 2.122, 601, 
0.043, 2.209, 602, 
0.034, 1.312, 603, 
0.122, 2.003, 604, 
0.042, 1.146, 605, 
0.059, 1.808, 606, 
0.070, 1.942, 607, 
0.063, 1.398, 608, 
0.025, 1.012, 609, 
0.078, 1.904, 610, 
0.076, 2.106, 611, 
0.043, 1.572, 612, 
0.032, 2.018, 613, 
0.033, 1.534, 614, 
0.064, 0.931, 615, 
0.069, 1.280, 616, 
0.069, 3.053, 617, 
0.078, 1.654, 618, 
0.048, 2.790, 619, 
0.054, 1.682, 620, 
0.037, 1.262, 621, 
0.024, 2.208, 622, 
0.029, 1.609, 623, 
0.045, 1.979, 624, 
0.031, 1.902, 625, 
0.046, 1.918, 626, 
0.087, 2.066, 627, 
0.014, 1.267, 628, 
0.058, 3.758, 629, 
0.067, 2.338, 630, 
0.030, 1.534, 631, 
0.020, 3.031, 632, 
0.055, 1.061, 633, 
0.029, 0.904, 634, 
0.055, 1.673, 635, 
0.064, 1.645, 636, 
0.084, 2.480, 637, 
0.033, 1.095, 638, 
0.052, 1.365, 639, 
0.019, 2.125, 640, 
0.118, 1.521, 641, 
0.066, 2.030, 642, 
0.056, 1.063, 643, 
0.050, 0.940, 644, 
0.056, 2.368, 645, 
0.073, 1.642, 646, 
0.014, 1.413, 647, 
0.082, 1.470, 648, 
0.018, 1.521, 649, 
0.082, 2.017, 650, 
0.051, 1.177, 651, 
0.050, 1.462, 652, 
0.042, 1.302, 653, 
0.087, 2.501, 654, 
0.032, 1.687, 655, 
0.092, 1.839, 656, 
0.079, 1.285, 657, 
0.029, 1.886, 658, 
0.104, 2.037, 659, 
0.041, 1.005, 660, 
0.012, 1.789, 661, 
0.047, 2.117, 662, 
0.120, 2.167, 663, 
0.049, 1.470, 664, 
0.047, 1.464, 665, 
-0.002, 2.186, 666, 
0.050, 2.064, 667, 
0.067, 2.966, 668, 
0.047, 1.124, 669, 
0.084, 2.228, 670, 
0.082, 1.765, 671, 
0.075, 1.641, 672, 
0.080, 1.408, 673, 
0.068, 1.352, 674, 
0.009, 2.192, 675, 
0.065, 1.897, 676, 
0.054, 1.291, 677, 
0.091, 2.594, 678, 
0.039, 1.314, 679, 
0.042, 1.080, 680, 
0.073, 1.815, 681, 
0.035, 1.569, 682, 
0.071, 1.813, 683, 
0.057, 2.040, 684, 
0.004, 2.226, 685, 
0.048, 0.956, 686, 
0.035, 1.531, 687, 
0.025, 1.314, 688, 
0.061, 1.389, 689, 
0.064, 0.979, 690, 
0.054, 1.336, 691, 
0.049, 1.822, 692, 
0.084, 1.833, 693, 
0.073, 1.709, 694, 
0.026, 1.005, 695, 
0.069, 2.351, 696, 
0.055, 1.465, 697, 
0.053, 2.900, 698, 
0.067, 1.444, 699, 
0.096, 1.436, 700, 
0.034, 1.391, 701, 
0.023, 2.225, 702, 
0.069, 1.700, 703, 
0.046, 1.530, 704, 
0.067, 1.300, 705, 
0.034, 1.099, 706, 
0.029, 1.174, 707, 
0.029, 2.537, 708, 
0.056, 3.171, 709, 
0.026, 1.377, 710, 
0.012, 1.279, 711, 
0.075, 1.429, 712, 
0.110, 1.627, 713, 
0.058, 1.567, 714, 
0.007, 1.063, 715, 
0.045, 1.147, 716, 
0.059, 2.297, 717, 
0.042, 1.286, 718, 
0.054, 1.163, 719, 
0.077, 1.917, 720, 
0.064, 1.601, 721, 
0.061, 2.025, 722, 
0.028, 1.576, 723, 
0.064, 1.919, 724, 
0.050, 1.097, 725, 
0.036, 1.012, 726, 
0.055, 1.324, 727, 
0.062, 1.361, 728, 
0.066, 1.899, 729, 
0.109, 1.378, 730, 
0.055, 1.589, 731, 
0.098, 2.112, 732, 
0.061, 1.327, 733, 
0.024, 1.302, 734, 
0.045, 1.810, 735, 
0.107, 2.068, 736, 
0.046, 1.342, 737, 
0.066, 1.714, 738, 
0.057, 2.019, 739, 
0.071, 3.151, 740, 
0.101, 2.413, 741, 
0.066, 1.553, 742, 
0.111, 1.457, 743, 
0.082, 2.039, 744, 
0.098, 2.909, 745, 
0.099, 1.540, 746, 
0.047, 1.258, 747, 
0.076, 1.756, 748, 
0.069, 1.804, 749, 
0.047, 1.338, 750, 
0.050, 1.557, 751, 
0.045, 2.671, 752, 
0.033, 0.951, 753, 
0.079, 1.458, 754, 
0.048, 1.905, 755, 
0.064, 2.495, 756, 
0.036, 1.064, 757, 
0.045, 1.535, 758, 
0.041, 2.097, 759, 
0.075, 2.174, 760, 
0.048, 1.889, 761, 
0.035, 1.455, 762, 
0.028, 1.612, 763, 
0.062, 2.211, 764, 
0.067, 1.671, 765, 
0.069, 1.291, 766, 
0.071, 1.943, 767, 
0.036, 1.554, 768, 
0.076, 3.737, 769, 
0.040, 1.095, 770, 
0.095, 1.686, 771, 
0.015, 1.779, 772, 
0.012, 1.277, 773, 
0.048, 1.158, 774, 
0.049, 1.865, 775, 
0.041, 1.079, 776, 
0.095, 2.212, 777, 
0.082, 1.162, 778, 
0.079, 1.806, 779, 
-0.005, 1.275, 780, 
0.048, 1.298, 781, 
0.101, 1.521, 782, 
0.063, 1.807, 783, 
0.067, 1.336, 784, 
0.109, 3.052, 785, 
0.027, 1.012, 786, 
0.077, 1.803, 787, 
0.059, 2.870, 788, 
0.085, 2.149, 789, 
0.113, 2.094, 790, 
0.066, 1.943, 791, 
0.051, 2.507, 792, 
0.138, 1.471, 793, 
0.036, 2.416, 794, 
0.054, 1.074, 795, 
0.022, 1.331, 796, 
0.081, 1.858, 797, 
0.064, 1.830, 798, 
0.034, 1.888, 799, 
0.088, 1.851, 800, 
0.072, 1.622, 801, 
0.008, 1.283, 802, 
0.061, 1.663, 803, 
0.061, 1.619, 804, 
0.053, 1.364, 805, 
0.043, 1.814, 806, 
0.031, 1.111, 807, 
0.089, 1.964, 808, 
0.076, 1.401, 809, 
0.056, 1.340, 810, 
0.108, 1.553, 811, 
0.053, 1.552, 812, 
0.057, 1.590, 813, 
0.040, 1.254, 814, 
0.034, 1.587, 815, 
0.042, 0.975, 816, 
0.112, 2.164, 817, 
0.067, 1.625, 818, 
0.061, 2.323, 819, 
0.116, 1.836, 820, 
0.039, 1.131, 821, 
0.066, 1.436, 822, 
0.096, 1.546, 823, 
0.089, 1.819, 824, 
0.096, 1.469, 825, 
0.041, 1.969, 826, 
0.074, 1.539, 827, 
0.044, 1.342, 828, 
0.026, 1.098, 829, 
0.065, 1.974, 830, 
0.066, 1.813, 831, 
0.073, 1.541, 832, 
0.049, 2.311, 833, 
0.025, 2.173, 834, 
0.018, 1.323, 835, 
0.017, 2.018, 836, 
0.062, 1.368, 837, 
