mean,std,episode,x
0.045, 1.254, 128, 
0.058, 1.531, 129, 
0.045, 1.064, 130, 
0.043, 1.940, 131, 
0.060, 1.585, 132, 
0.038, 1.188, 133, 
0.093, 2.146, 134, 
0.047, 1.257, 135, 
0.056, 1.582, 136, 
0.021, 0.724, 137, 
0.025, 1.530, 138, 
0.031, 1.178, 139, 
0.032, 0.961, 140, 
0.037, 1.359, 141, 
0.037, 1.190, 142, 
0.023, 0.830, 143, 
0.050, 1.141, 144, 
0.037, 1.130, 145, 
0.026, 0.666, 146, 
0.040, 1.023, 147, 
0.039, 0.827, 148, 
0.026, 1.058, 149, 
0.028, 0.858, 150, 
0.034, 1.484, 151, 
0.059, 1.624, 152, 
0.055, 1.331, 153, 
0.019, 2.005, 154, 
0.051, 1.075, 155, 
0.016, 0.965, 156, 
0.054, 1.278, 157, 
0.027, 0.947, 158, 
0.028, 0.924, 159, 
0.043, 1.122, 160, 
0.030, 1.084, 161, 
0.023, 1.496, 162, 
0.029, 1.496, 163, 
0.034, 1.129, 164, 
0.016, 0.996, 165, 
0.025, 1.229, 166, 
0.037, 0.872, 167, 
0.037, 1.134, 168, 
0.053, 1.288, 169, 
0.040, 1.551, 170, 
0.021, 0.672, 171, 
0.031, 2.504, 172, 
0.018, 1.231, 173, 
0.050, 1.657, 174, 
0.047, 1.349, 175, 
0.035, 0.890, 176, 
0.051, 1.148, 177, 
0.030, 0.803, 178, 
0.024, 0.857, 179, 
0.038, 1.920, 180, 
0.027, 1.499, 181, 
0.031, 1.364, 182, 
0.037, 2.179, 183, 
0.056, 1.371, 184, 
0.030, 0.821, 185, 
0.027, 0.962, 186, 
0.029, 1.658, 187, 
0.024, 0.974, 188, 
0.034, 1.655, 189, 
0.040, 1.508, 190, 
0.041, 1.144, 191, 
0.027, 0.864, 192, 
0.042, 2.168, 193, 
0.018, 0.676, 194, 
0.025, 0.998, 195, 
0.045, 0.984, 196, 
0.029, 1.330, 197, 
0.033, 1.091, 198, 
0.049, 1.269, 199, 
0.016, 1.067, 200, 
0.020, 0.796, 201, 
0.054, 1.245, 202, 
0.031, 0.890, 203, 
0.042, 1.635, 204, 
0.030, 0.746, 205, 
0.038, 0.790, 206, 
0.042, 1.613, 207, 
0.039, 0.973, 208, 
0.040, 1.256, 209, 
0.035, 1.413, 210, 
0.056, 1.342, 211, 
0.043, 1.357, 212, 
0.031, 1.610, 213, 
0.013, 0.886, 214, 
0.046, 1.351, 215, 
0.034, 1.182, 216, 
0.046, 1.392, 217, 
0.063, 1.224, 218, 
0.060, 1.126, 219, 
0.033, 1.069, 220, 
0.040, 2.231, 221, 
0.035, 0.994, 222, 
0.063, 1.029, 223, 
0.043, 1.148, 224, 
0.049, 1.421, 225, 
0.057, 1.570, 226, 
0.068, 1.087, 227, 
0.042, 1.596, 228, 
0.052, 2.751, 229, 
0.037, 1.473, 230, 
0.045, 1.030, 231, 
0.032, 0.732, 232, 
0.021, 1.887, 233, 
0.028, 1.145, 234, 
0.045, 1.201, 235, 
0.033, 1.337, 236, 
0.072, 1.210, 237, 
0.029, 0.956, 238, 
0.021, 1.218, 239, 
0.028, 1.204, 240, 
0.059, 1.216, 241, 
0.021, 1.267, 242, 
0.058, 2.736, 243, 
0.051, 1.281, 244, 
0.017, 0.745, 245, 
0.038, 1.279, 246, 
0.088, 2.129, 247, 
0.026, 0.920, 248, 
0.050, 1.103, 249, 
0.039, 1.344, 250, 
0.070, 0.995, 251, 
0.060, 1.417, 252, 
0.027, 1.083, 253, 
0.006, 1.178, 254, 
0.023, 1.648, 255, 
0.018, 0.912, 256, 
0.020, 0.974, 257, 
0.010, 1.503, 258, 
0.018, 1.069, 259, 
0.048, 1.118, 260, 
0.040, 1.504, 261, 
0.055, 1.457, 262, 
0.041, 1.816, 263, 
0.030, 1.130, 264, 
0.046, 1.032, 265, 
0.062, 1.652, 266, 
0.021, 1.112, 267, 
0.045, 1.139, 268, 
0.060, 1.402, 269, 
0.051, 1.414, 270, 
0.021, 1.530, 271, 
0.016, 0.975, 272, 
0.010, 2.015, 273, 
0.017, 0.793, 274, 
0.053, 0.937, 275, 
0.021, 0.865, 276, 
0.064, 1.174, 277, 
0.017, 1.721, 278, 
0.035, 0.979, 279, 
0.029, 2.645, 280, 
0.021, 0.977, 281, 
0.041, 1.211, 282, 
0.046, 0.984, 283, 
0.023, 1.651, 284, 
0.029, 1.346, 285, 
0.081, 1.602, 286, 
0.043, 0.694, 287, 
0.057, 1.057, 288, 
0.053, 1.531, 289, 
0.042, 0.975, 290, 
0.050, 1.284, 291, 
0.044, 1.308, 292, 
0.047, 1.137, 293, 
0.075, 1.743, 294, 
0.090, 1.164, 295, 
0.051, 1.645, 296, 
0.038, 1.031, 297, 
0.034, 0.972, 298, 
0.005, 1.914, 299, 
0.048, 1.315, 300, 
0.025, 2.118, 301, 
-0.013, 2.503, 302, 
0.028, 0.986, 303, 
0.063, 1.582, 304, 
0.041, 0.992, 305, 
0.067, 1.007, 306, 
0.040, 1.120, 307, 
0.045, 1.212, 308, 
-0.026, 1.757, 309, 
0.078, 1.187, 310, 
0.017, 0.929, 311, 
0.052, 1.220, 312, 
0.027, 1.093, 313, 
0.040, 0.806, 314, 
0.037, 0.869, 315, 
0.057, 1.706, 316, 
0.106, 2.030, 317, 
0.025, 1.137, 318, 
0.003, 1.255, 319, 
0.013, 0.993, 320, 
0.016, 1.488, 321, 
0.017, 0.858, 322, 
-0.002, 1.640, 323, 
0.039, 1.437, 324, 
0.054, 1.317, 325, 
0.042, 1.123, 326, 
0.073, 2.151, 327, 
0.063, 0.954, 328, 
0.055, 1.161, 329, 
0.072, 1.808, 330, 
0.035, 0.703, 331, 
0.036, 1.341, 332, 
0.066, 1.308, 333, 
0.007, 1.498, 334, 
0.028, 1.143, 335, 
0.041, 1.130, 336, 
0.028, 1.874, 337, 
0.025, 0.974, 338, 
0.032, 0.943, 339, 
0.028, 0.701, 340, 
0.033, 1.099, 341, 
0.036, 1.116, 342, 
0.060, 1.218, 343, 
0.037, 0.701, 344, 
0.031, 0.951, 345, 
0.071, 1.082, 346, 
0.010, 0.943, 347, 
0.033, 1.533, 348, 
0.030, 1.500, 349, 
0.052, 2.227, 350, 
0.073, 1.520, 351, 
0.063, 2.821, 352, 
0.041, 1.488, 353, 
0.052, 1.175, 354, 
0.054, 1.301, 355, 
0.052, 1.278, 356, 
0.035, 1.029, 357, 
0.070, 1.371, 358, 
0.037, 1.777, 359, 
0.032, 1.179, 360, 
0.040, 1.901, 361, 
0.021, 1.195, 362, 
0.090, 1.629, 363, 
0.029, 0.683, 364, 
0.026, 0.890, 365, 
0.071, 1.149, 366, 
0.029, 0.987, 367, 
0.071, 1.631, 368, 
0.066, 1.327, 369, 
0.031, 1.094, 370, 
0.053, 1.226, 371, 
0.040, 2.210, 372, 
0.044, 1.717, 373, 
0.019, 1.212, 374, 
0.068, 1.672, 375, 
0.017, 1.063, 376, 
0.002, 1.665, 377, 
0.037, 1.354, 378, 
0.035, 1.263, 379, 
0.034, 0.770, 380, 
0.035, 0.949, 381, 
0.029, 0.856, 382, 
0.046, 1.677, 383, 
0.026, 1.080, 384, 
0.016, 1.747, 385, 
0.055, 2.241, 386, 
0.018, 1.664, 387, 
0.023, 0.823, 388, 
0.079, 1.479, 389, 
0.082, 2.154, 390, 
0.064, 1.371, 391, 
0.026, 1.430, 392, 
0.040, 1.374, 393, 
0.037, 1.041, 394, 
0.032, 1.615, 395, 
0.026, 1.136, 396, 
0.048, 1.485, 397, 
0.039, 0.880, 398, 
0.044, 1.256, 399, 
0.089, 2.153, 400, 
0.028, 2.395, 401, 
0.041, 1.341, 402, 
0.029, 1.247, 403, 
0.067, 1.323, 404, 
0.089, 1.511, 405, 
0.027, 1.210, 406, 
0.042, 1.419, 407, 
0.021, 1.245, 408, 
0.031, 0.947, 409, 
0.023, 1.043, 410, 
0.032, 1.164, 411, 
0.047, 1.207, 412, 
0.036, 1.433, 413, 
0.063, 2.224, 414, 
0.033, 1.439, 415, 
0.041, 1.124, 416, 
0.043, 1.259, 417, 
0.053, 1.003, 418, 
0.021, 0.878, 419, 
0.070, 1.643, 420, 
0.038, 1.170, 421, 
0.069, 1.143, 422, 
0.023, 1.657, 423, 
0.046, 1.361, 424, 
0.033, 0.974, 425, 
0.026, 1.278, 426, 
0.063, 1.234, 427, 
0.032, 1.263, 428, 
0.030, 0.881, 429, 
0.048, 1.172, 430, 
0.029, 0.668, 431, 
0.040, 0.963, 432, 
0.030, 1.401, 433, 
-0.022, 2.499, 434, 
0.034, 1.241, 435, 
0.080, 1.642, 436, 
0.054, 1.261, 437, 
0.049, 1.234, 438, 
0.005, 0.988, 439, 
0.056, 1.239, 440, 
0.030, 1.834, 441, 
0.040, 0.783, 442, 
0.017, 0.831, 443, 
0.064, 1.142, 444, 
0.071, 1.548, 445, 
0.035, 0.825, 446, 
0.077, 1.732, 447, 
0.037, 1.029, 448, 
0.044, 1.878, 449, 
0.013, 2.235, 450, 
0.012, 1.738, 451, 
0.039, 1.498, 452, 
0.039, 0.699, 453, 
0.064, 1.097, 454, 
0.041, 1.428, 455, 
0.042, 1.414, 456, 
0.022, 1.249, 457, 
0.045, 1.363, 458, 
0.044, 1.340, 459, 
0.061, 1.168, 460, 
0.032, 1.093, 461, 
0.031, 0.968, 462, 
0.062, 1.021, 463, 
0.013, 1.739, 464, 
0.046, 1.428, 465, 
0.041, 1.493, 466, 
0.039, 1.512, 467, 
0.080, 2.084, 468, 
0.056, 1.926, 469, 
0.032, 1.482, 470, 
0.063, 1.357, 471, 
0.064, 1.264, 472, 
0.068, 1.297, 473, 
0.015, 1.140, 474, 
0.046, 1.583, 475, 
0.045, 1.005, 476, 
0.028, 0.782, 477, 
0.037, 1.173, 478, 
0.068, 1.593, 479, 
0.041, 1.115, 480, 
0.001, 1.741, 481, 
0.026, 1.182, 482, 
0.052, 1.142, 483, 
0.039, 1.533, 484, 
0.038, 1.203, 485, 
0.081, 1.455, 486, 
0.010, 1.247, 487, 
0.025, 0.706, 488, 
0.040, 0.766, 489, 
0.044, 1.159, 490, 
0.059, 1.074, 491, 
0.059, 1.807, 492, 
0.035, 1.647, 493, 
0.045, 1.427, 494, 
0.031, 1.105, 495, 
0.054, 1.273, 496, 
0.010, 1.160, 497, 
0.019, 1.077, 498, 
0.028, 1.134, 499, 
0.050, 1.256, 500, 
0.062, 1.277, 501, 
0.028, 0.668, 502, 
0.018, 1.536, 503, 
0.031, 1.177, 504, 
0.036, 0.980, 505, 
0.020, 1.104, 506, 
0.051, 1.309, 507, 
0.030, 0.885, 508, 
0.063, 1.498, 509, 
0.058, 0.895, 510, 
0.037, 1.253, 511, 
0.059, 1.154, 512, 
0.025, 1.420, 513, 
0.029, 0.947, 514, 
0.011, 0.941, 515, 
0.062, 1.308, 516, 
0.045, 1.017, 517, 
0.036, 0.981, 518, 
0.020, 1.046, 519, 
0.057, 1.720, 520, 
0.051, 1.348, 521, 
0.033, 1.498, 522, 
0.074, 1.568, 523, 
0.046, 1.762, 524, 
0.061, 1.188, 525, 
0.055, 1.248, 526, 
0.037, 0.956, 527, 
0.038, 1.243, 528, 
0.058, 1.437, 529, 
0.057, 1.273, 530, 
0.030, 1.122, 531, 
0.070, 2.032, 532, 
0.030, 2.016, 533, 
0.032, 0.866, 534, 
0.035, 0.931, 535, 
0.045, 1.461, 536, 
0.019, 0.986, 537, 
0.032, 1.384, 538, 
0.043, 1.413, 539, 
0.028, 1.049, 540, 
0.048, 1.025, 541, 
0.032, 0.928, 542, 
0.034, 1.634, 543, 
0.056, 0.895, 544, 
0.036, 1.504, 545, 
0.037, 1.081, 546, 
0.038, 1.814, 547, 
0.046, 1.578, 548, 
0.032, 1.243, 549, 
0.065, 1.762, 550, 
0.024, 1.250, 551, 
-0.000, 1.745, 552, 
0.058, 1.233, 553, 
0.061, 1.096, 554, 
0.072, 1.081, 555, 
0.062, 1.160, 556, 
0.036, 1.407, 557, 
0.119, 1.452, 558, 
0.078, 1.584, 559, 
0.035, 0.786, 560, 
0.050, 0.881, 561, 
0.044, 1.498, 562, 
0.047, 1.572, 563, 
0.077, 1.277, 564, 
0.017, 1.078, 565, 
0.027, 1.372, 566, 
0.056, 1.494, 567, 
0.046, 1.161, 568, 
0.078, 1.083, 569, 
0.046, 1.487, 570, 
0.014, 1.060, 571, 
0.006, 0.967, 572, 
0.038, 0.947, 573, 
0.028, 0.948, 574, 
0.068, 1.096, 575, 
0.030, 1.488, 576, 
0.035, 1.879, 577, 
0.029, 1.506, 578, 
0.073, 1.464, 579, 
0.044, 1.317, 580, 
0.064, 1.873, 581, 
0.062, 1.182, 582, 
0.069, 1.098, 583, 
0.069, 1.671, 584, 
0.045, 0.950, 585, 
0.052, 1.585, 586, 
0.040, 0.770, 587, 
0.015, 0.984, 588, 
0.020, 1.377, 589, 
0.053, 1.558, 590, 
0.018, 1.665, 591, 
0.024, 0.851, 592, 
0.032, 0.861, 593, 
0.051, 1.232, 594, 
0.084, 1.038, 595, 
0.025, 1.402, 596, 
0.048, 1.242, 597, 
0.027, 0.832, 598, 
0.042, 1.496, 599, 
0.066, 1.143, 600, 
0.024, 2.074, 601, 
0.072, 1.040, 602, 
0.054, 1.618, 603, 
0.060, 1.669, 604, 
0.070, 1.267, 605, 
0.023, 1.503, 606, 
0.059, 1.763, 607, 
0.029, 1.279, 608, 
0.053, 0.886, 609, 
0.067, 1.240, 610, 
0.022, 0.754, 611, 
0.000, 2.277, 612, 
0.042, 1.003, 613, 
0.054, 1.350, 614, 
0.035, 1.412, 615, 
0.073, 1.098, 616, 
-0.024, 2.413, 617, 
0.035, 1.486, 618, 
0.085, 1.212, 619, 
0.046, 1.413, 620, 
0.064, 1.475, 621, 
0.052, 1.016, 622, 
0.042, 1.358, 623, 
0.062, 1.809, 624, 
0.018, 1.189, 625, 
0.090, 1.519, 626, 
0.065, 2.822, 627, 
0.066, 1.258, 628, 
0.047, 0.874, 629, 
0.042, 0.918, 630, 
0.037, 1.373, 631, 
0.034, 1.246, 632, 
0.057, 1.310, 633, 
0.034, 1.046, 634, 
0.044, 1.178, 635, 
0.029, 2.218, 636, 
0.071, 1.585, 637, 
0.064, 1.098, 638, 
0.063, 1.521, 639, 
0.059, 1.532, 640, 
0.041, 1.534, 641, 
0.056, 1.412, 642, 
0.063, 1.186, 643, 
0.035, 0.798, 644, 
0.043, 0.943, 645, 
0.054, 1.316, 646, 
0.037, 0.877, 647, 
0.026, 1.080, 648, 
0.056, 1.075, 649, 
0.020, 0.991, 650, 
0.038, 0.848, 651, 
0.024, 1.511, 652, 
0.036, 0.884, 653, 
0.048, 1.267, 654, 
0.050, 1.017, 655, 
0.023, 1.132, 656, 
0.017, 1.669, 657, 
0.022, 1.898, 658, 
0.034, 0.958, 659, 
0.096, 1.585, 660, 
0.027, 1.419, 661, 
0.029, 1.355, 662, 
0.048, 0.974, 663, 
0.076, 1.516, 664, 
0.037, 1.132, 665, 
0.068, 1.309, 666, 
0.021, 0.984, 667, 
0.060, 2.287, 668, 
0.067, 1.438, 669, 
0.068, 1.223, 670, 
0.024, 0.673, 671, 
0.032, 1.179, 672, 
0.041, 0.974, 673, 
0.020, 1.410, 674, 
0.044, 1.198, 675, 
0.073, 1.095, 676, 
0.101, 2.155, 677, 
0.043, 1.132, 678, 
0.062, 1.091, 679, 
0.071, 1.143, 680, 
0.057, 2.185, 681, 
0.062, 1.319, 682, 
0.025, 1.592, 683, 
0.044, 2.096, 684, 
0.046, 0.865, 685, 
0.009, 0.987, 686, 
0.070, 1.213, 687, 
0.090, 1.665, 688, 
0.071, 2.822, 689, 
0.031, 1.388, 690, 
0.044, 1.179, 691, 
0.058, 1.355, 692, 
0.052, 1.331, 693, 
0.026, 1.080, 694, 
0.065, 1.099, 695, 
0.038, 1.115, 696, 
0.122, 2.038, 697, 
0.044, 1.559, 698, 
0.030, 1.509, 699, 
0.099, 1.627, 700, 
0.052, 1.167, 701, 
0.052, 1.362, 702, 
0.023, 0.675, 703, 
0.069, 1.539, 704, 
0.031, 1.028, 705, 
0.055, 0.976, 706, 
0.011, 1.712, 707, 
0.052, 1.264, 708, 
0.020, 0.674, 709, 
0.069, 1.104, 710, 
0.027, 0.721, 711, 
0.066, 1.614, 712, 
0.050, 1.269, 713, 
0.041, 1.531, 714, 
0.028, 1.055, 715, 
0.025, 1.030, 716, 
0.026, 1.164, 717, 
-0.015, 2.309, 718, 
0.047, 1.538, 719, 
0.041, 0.733, 720, 
0.045, 1.243, 721, 
0.075, 1.616, 722, 
0.028, 0.977, 723, 
0.051, 1.522, 724, 
0.024, 1.595, 725, 
0.028, 1.210, 726, 
0.030, 1.192, 727, 
0.043, 1.177, 728, 
0.017, 0.824, 729, 
0.063, 1.733, 730, 
0.067, 1.666, 731, 
0.017, 1.143, 732, 
0.041, 1.245, 733, 
0.038, 2.197, 734, 
0.035, 1.015, 735, 
0.030, 1.231, 736, 
0.059, 1.267, 737, 
0.016, 0.991, 738, 
0.039, 0.874, 739, 
0.080, 1.094, 740, 
0.023, 1.656, 741, 
0.020, 1.138, 742, 
0.070, 1.582, 743, 
0.034, 1.189, 744, 
0.075, 1.760, 745, 
0.039, 0.679, 746, 
0.033, 1.248, 747, 
